ACO,ID,Type,Q1,Q1 CI,Q2,Q2 CI,2024 Lookback Savings,Stop Loss option,sparx,Membership,Q1 Benchmark,Q1 Spend,Q2 Benchmark,Q2 Spend,AD %,ESRD %,Benchmark_Gross,Expenditure_Gross,Savings_Gross
Complete Care Midwest,D0334,REACH,8.1,2.6,11.7,4.3,12.7,CMS,95,2693,4916,4664,4601,4064,90.3,9.7,148686562,131320590,17365972
Complete Care South,D0335,REACH,7.6,2.7,15,4,19,CMS,95,5000,3890,3221,3716,3158,89.7,10.3,222946800,189500400,33446400
Penn Ave Health,D0052,REACH,7,3.3,4.6,3.3,7.2,Commercial,97,9010,1424,1324,1413,1355,93.1,6.9,152820052,146522062,6297990
VillageMD,D0025,REACH,5.4,0.9,4.8,3.2,10.3,CMS,97,20342,1667,1560,1487,1421,94.4,5.6,362865478,346871784,15993694
VillageMD,D0099,REACH,9.5,0.9,13.2,2.9,14.6,CMS,95,10336,1589,1460,1539,1343,98.4,1.6,190912535,166566294,24346241
VillageMD,D0102,REACH,5.4,0.9,5.9,3.2,12.3,CMS,98,9699,1184,1139,1054,997,94.3,5.7,122639199,116026033,6613166
MyCare,D0084,REACH,6.1,1.9,9.2,3.2,8.8,CMS,93,5697,1523,1500,1500,1369,96.0,4.0,102554204,93579378,8974826
Genuine,D0008,REACH,2.05,2,1.1,1.1,2,CMS,89,20552,1478,1448,1400,1359,94.7,5.3,345211944,335060900,10151044
Pathways,D0048,REACH,4.3,2.6,5.1,3.3,3.8,CMS,92,15680,1488,1432,1496,1427,95.8,4.2,281440320,268419648,13020672
Theoria,D0325,REACH,22.8,3.1,22.5,3.2,19,CMS,98,1652,4120,3381,3950,3059,82.9,17.1,78309558,60650933,17658624
Wellvana,D0332,REACH,3.4,1.2,6,3.9,5.2,Commercial,94,28335,1191,1152,1329,1246,94.8,5.2,451862779,423559514,28303265
Wellvana,D0343,REACH,3.3,1.2,4.7,4.3,3.2,Commercial,94,19771,1327,1284,1213,1154,94.6,5.4,287781931,273765083,14016848
Upperline,D0333,REACH,11.3,2.6,11.3,2.6,12.8,Commercial,97,22127,1493,1323,1442,1278,98.8,1.24,382805951,339406053,43399898
US Renal Care,C0002,KCC,2.54,1,2.54,1,8.86,CMS,94,1506,6171,5529,5764,5254,29.5,70.5,104180001,94947590,9232411
US Renal Care,C0073,KCC,3.48,1.2,3.48,1.2,6.52,CMS,93,1685,4910,4513,4602,4302,37.1,62.9,93078686,87013209,6065478
US Renal Care,C0074,KCC,10.94,1.8,10.94,1.8,13.18,CMS,96,1247,5034,4158,4558,3957,29.6,70.4,68198741,59210918,8987823
US Renal Care,C0083,KCC,4.76,1.3,4.76,1.3,14.95,CMS,94,1252,4803,3851,4423,3762,47.4,52.6,66449216,56516670,9932546
US Renal Care,C0190,KCC,3.68,1.3,3.68,1.3,14.53,CMS,95,2237,5333,4432,4810,4111,39.4,60.6,129144518,110374276,18770242
US Renal Care,C0192,KCC,3.35,2,3.35,2,14.67,CMS,95,921,5991,5096,5498,4692,36.6,63.4,60746434,51835559,8910875
US Renal Care,C0193,KCC,4.41,1.1,4.41,1.1,18.95,CMS,96,723,5659,4792,5401,4377,26.8,73.2,46870052,37987598,8882454
US Renal Care,C0194,KCC,4.17,1.9,4.17,1.9,7.15,CMS,95,816,4094,3479,3865,3589,41.2,58.8,37862716,35155395,2707321
US Renal Care,C0204,KCC,1.64,1,1.64,1,0.07,CMS,83,516,3930,3801,3872,3870,43.6,56.4,23988465,23972730,15735
US Renal Care,C0207,KCC,2.41,1.4,2.41,1.4,6.94,CMS,86,2639,4704,4241,4300,4001,33.5,66.5,136178064,126722089,9455974
Evergreen,C0216,KCC,13.89,4.1,13.89,4.1,12.32,CMS,97,1067,3865,3328,3494,3063,41.4,58.6,44731798,39219676,5512122
Evergreen,C0064,KCC,7.37,2.8,7.37,2.8,9.20,CMS,95,3171,6362,5893,5571,5059,26.0,74.0,212010874,192513015,19497860
Evergreen,C0134,KCC,10.12,3.7,10.12,3.7,10.00,CMS,98,1492,4813,4325,4339,3905,32.5,67.5,77691006,69918701,7772305
Evergreen,C0209,KCC,13.31,3.4,13.31,3.4,11.41,CMS,98,1492,3478,3015,4936,4373,27.3,72.7,88379336,78294908,10084428
Evergreen,C0212,KCC,3.51,2.2,3.51,2.2,8.40,CMS,89,3010,5897,5433,5388,4936,32.5,67.5,194602730,178261955,16340775
Evergreen,C0063,KCC,3.09,1.7,3.09,1.7,12.03,CMS,90,2635,4506,3759,3684,3241,44.6,55.4,116509884,102492040,14017843
Evergreen,C0214,KCC,6,2.6,6,2.6,8.64,CMS,92,909,5420,3997,3942,3601,45.9,54.1,42998572,39283417,3715156
Evergreen,C0215,KCC,3.16,1.8,3.16,1.8,8.54,CMS,92,1603,3829,4078,4146,3792,43.5,56.5,79747262,72935602,6811660
Evergreen,C0232,KCC,4.02,2.1,4.02,2.1,10.88,CMS,93,684,4085,4799,4935,4398,40.8,59.2,40477690,36074364,4403326
Evergreen,C0262,KCC,15.31,4.1,15.31,4.1,15.70,CMS,97,2574,4252,3242,3526,2972,50.9,49.1,108916415,91817010,17099404
Sound Physicians,A5538,MSSP,5.5,2.6,1.9,1.8,1.9,CMS,94,13884,4375,4074,4801,4637,95.7,4.3,799818365,772497985,27320380
Sound Physicians,A5220,MSSP,5.6,2.2,5.2,4,4.50,CMS,95,19531,4002,3779,4414,4123,95.7,4.3,1034431290,966294663,68136628
