Entity Type,Affiliated Dialysis/ Care Coordination Organization,Entity Legal Business Name,Agreement_Option,Presence in States,Entity in Aggregation Group (Y/N) & Group Number,Average Risk Score CKD,Average Risk Score ESRD,Average Risk Score (CKD & ESRD),Beneficiary Count CKD,Beneficiary Count ESRD,Beneficiary Count (CKD & ESRD),Beneficiary Months CKD,Beneficiary Months ESRD,Beneficiary_Months,Unadjusted CKD Benchmark,Unadjusted ESRD Benchmark,Unadjusted Benchmark (CKD & ESRD),ESRD Discount (Only Global),Total Quality Score,Quality Withhold Amount,Earned Quality Withhold,Adjusted CKD Benchmark,Adjusted ESRD Benchmark,Adjusted Benchmark (CKD & ESRD),Performance Year CKD Expenditure,Performance Year ESRD Expenditure ,Performance_Year_Expenditure,Gross Shared Savings/Losses CKD,Gross Shared Savings/Losses ESRD,"Gross Shared Savings/Losses
(CKD & ESRD)","Gross Percentage Savings/Losses (CKD & ESRD) 
as % of Benchmark","Net Shared Savings/Losses 
(CKD & ESRD)",Net Percentage Savings/Losses as % of Benchmark,Medicare FFS Claims Zeroed out for CKD QCP,Prospective CKD QCP Payment,Leakage Withhold Balance Amount,Alignment Withhold Balance Amount,Health Professional Shortage Area Bonus,Home Dialysis True Up,High Performers Pool,Extreme and Uncontrollable Circumstance,Total Monies Owed By (To) CMS,ID
CKCC,Carolina Kidney Partners,"Carolina Kidney Partners, LLC",Graduated Level 1,"GA, SC",N,2.06,0.96,1.51,"  2,482 ","  2,073 ","  4,555 ","  25,147 ","  19,104 ","  44,251 ","$47,479,612","$139,327,293","$186,806,905",N/A,75.0%,N/A,N/A,"$47,479,612","$139,327,293","$186,806,905","$50,136,188","$137,307,457","$187,443,645","-$2,656,576","$2,019,836","-$636,741",-0.3%,$0,0.0%,"$546,186","$1,698,926","$219,737",$0,"$1,320","$104,375",$0,N/A,"$325,432",
CKCC,DaVita,"Integrated Kidney Care of Florida, LLC",Professional,FL,N,2.51,1.04,1.78,"  2,223 ","  1,450 ","  3,673 ","  22,695 ","  13,425 ","  36,120 ","$56,258,642","$105,471,147","$161,729,789",N/A,87.5%,"$8,086,489","$7,075,678","$55,907,026","$104,811,952","$160,718,978","$52,773,445","$106,791,124","$159,564,570","$3,133,580","-$1,979,172","$1,154,408",0.7%,"$833,116",0.5%,"$520,103","$1,575,082","$186,196",$0,$0,"$60,574","$1,296,448",67.3%,"$2,376,333",C0083
CKCC,DaVita,"Integrated Kidney Care of Georgia, LLC",Professional,GA,N,2.23,0.93,1.58,  271 ,  368 ,  639 ,"  2,664 ","  3,469 ","  6,133 ","$5,382,495","$26,009,807","$31,392,302",N/A,62.5%,"$1,569,615","$981,009","$5,281,573","$25,522,123","$30,803,697","$5,149,222","$25,385,720","$30,534,942","$132,351","$136,403","$268,754",0.9%,$0,0.0%,"$68,081","$193,504","$26,685",$0,$0,"$8,678",$0,N/A,"$35,363",
CKCC,DaVita,"Integrated Kidney Care of Minnesota, LLC",Professional,"WI, MN",N,2.63,1.00,1.81,  455 ,  715 ,"  1,170 ","  4,390 ","  7,006 ","  11,396 ","$11,143,891","$56,776,855","$67,920,747",N/A,62.5%,"$3,396,037","$2,122,523","$10,934,943","$55,712,289","$66,647,233","$11,121,628","$51,780,855","$62,902,483","-$186,684","$3,931,434","$3,744,750",5.6%,"$1,757,967",2.6%,"$90,881","$403,421","$49,257",$0,$0,"$25,554",$0,N/A,"$1,832,778",
CKCC,DaVita,"Integrated Kidney Care of Nevada, LLC",Professional,"NV, PA",N,2.35,0.98,1.66,  444 ,  503 ,  947 ,"  4,254 ","  4,770 ","  9,024 ","$13,035,048","$39,220,756","$52,255,804",N/A,75.0%,"$2,612,790","$1,959,593","$12,872,110","$38,730,496","$51,602,606","$12,097,207","$41,044,388","$53,141,595","$774,904","-$2,313,892","-$1,538,988",-3.0%,"-$732,584",-1.4%,"$163,703","$449,407","$22,070",$0,$0,"$23,084",$0,N/A,"-$687,430",""
CKCC,DaVita,"Integrated Kidney Care of New Jersey and Pennsylvania, LLC",Professional,"NJ, NY, PA",N,2.28,1.03,1.65,"  1,387 ","  1,259 ","  2,646 ","  13,861 ","  11,913 ","  25,774 ","$35,804,545","$110,051,634","$145,856,179",N/A,62.5%,"$7,292,809","$4,558,006","$35,133,210","$107,988,166","$143,121,376","$35,260,650","$110,205,368","$145,466,018","-$127,441","-$2,217,202","-$2,344,642",-1.6%,"-$1,172,321",-0.8%,"$475,072","$1,052,176","$122,497",$0,$0,"$38,073",$0,N/A,"-$1,011,751",
CKCC,DaVita,"Integrated Kidney Care of Northern California, LLC",Professional,"CO, CA, PA",N,2.18,0.97,1.57,"  1,691 ","  1,613 ","  3,304 ","  17,159 ","  15,865 ","  33,024 ","$42,254,537","$149,550,138","$191,804,675",N/A,87.5%,"$9,590,234","$8,391,455","$41,990,446","$148,615,449","$190,605,895","$46,185,314","$145,495,504","$191,680,818","-$4,194,868","$3,119,945","-$1,074,923",-0.6%,"-$223,160",-0.1%,"$427,898","$1,238,240","$166,532","$40,795",$0,"$54,400","$1,185,324",N/A,"$1,223,890",
CKCC,DaVita,"Integrated Kidney Care of Pennsylvania and Ohio, LLC",Professional,"CO, OH, PA",N,2.34,1.04,1.69,"  1,254 ",  865 ,"  2,119 ","  12,600 ","  7,984 ","  20,584 ","$29,060,963","$62,690,113","$91,751,076",N/A,75.0%,"$4,587,554","$3,440,665","$28,697,701","$61,906,487","$90,604,187","$28,802,452","$63,541,497","$92,343,949","-$104,752","-$1,635,011","-$1,739,762",-1.9%,"-$869,881",-1.0%,"$245,741","$849,628","$97,357","$1,877",$138,"$32,997",$0,N/A,"-$737,513",
CKCC,DaVita,"Integrated Kidney Care of South Texas, LLC",Professional,TX,N,2.46,0.99,1.72,  283 ,  518 ,  801 ,"  2,809 ","  4,896 ","  7,705 ","$8,444,576","$41,088,734","$49,533,310",N/A,62.5%,"$2,476,665","$1,547,916","$8,286,240","$40,318,321","$48,604,560","$7,173,398","$41,003,034","$48,176,433","$1,112,842","-$684,714","$428,128",0.9%,"$386,902",0.8%,"$83,246","$221,954","$26,186",$0,$416,"$16,636",$0,N/A,"$430,139",
CKCC,DaVita,"Integrated Kidney Care of Southern California, LLC",Professional,"CA, PA",N,2.54,0.99,1.76,"  1,391 ","  1,494 ","  2,885 ","  13,700 ","  14,354 ","  28,054 ","$42,415,424","$125,629,806","$168,045,229",N/A,62.5%,"$8,402,261","$5,251,413","$41,620,134","$123,274,247","$164,894,381","$43,086,599","$128,925,586","$172,012,185","-$1,466,465","-$5,651,339","-$7,117,803",-4.3%,"-$3,558,902",-2.2%,"$422,988","$1,032,064","$118,488",$0,$0,"$60,197",$0,N/A,"-$3,380,217",
CKCC,DaVita,"Integrated Kidney Care of Texas and Oklahoma, LLC",Professional,"OK, TX",N,2.34,1.00,1.67,  695 ,  658 ,"  1,353 ","  6,927 ","  6,230 ","  13,157 ","$16,871,070","$47,237,407","$64,108,476",N/A,75.0%,"$3,205,424","$2,404,068","$16,660,181","$46,646,939","$63,307,120","$17,135,639","$44,109,691","$61,245,331","-$475,458","$2,537,248","$2,061,790",3.3%,"$1,213,131",1.9%,"$135,396","$488,622","$56,461",$0,$0,"$26,857",$0,N/A,"$1,296,449",
CKCC,DaVita,"Integrated Kidney Care of Virginia, LLC",Professional,"NC, PA, VA",N,2.24,0.97,1.61,"  1,519 ","  1,226 ","  2,745 ","  14,864 ","  11,404 ","  26,268 ","$30,973,948","$80,984,422","$111,958,370",N/A,75.0%,"$5,597,919","$4,198,439","$30,586,774","$79,972,117","$110,558,891","$28,092,735","$78,384,556","$106,477,291","$2,494,038","$1,587,561","$4,081,600",3.7%,"$1,858,173",1.7%,"$298,777","$1,042,650","$122,917",$0,"$1,269","$63,284",$0,N/A,"$2,045,642",
CKCC,"Dialysis Clinic, Inc.","CKCC Independence Kidney Care Alliance, LLC",Graduated Level 1,PA,Y - Group 3,2.31,1.00,1.66,  305 ,  260 ,  565 ,"  3,058 ","  2,277 ","  5,335 ","$6,342,656","$16,010,988","$22,353,645",N/A,62.5%,N/A,N/A,"$6,342,656","$16,010,988","$22,353,645","$6,181,060","$16,400,425","$22,581,485","$161,596","-$389,436","-$227,840",-1.0%,"$234,069",1.0%,"$54,264","$212,792","$27,378",$0,$0,"$7,855",$0,N/A,"$269,302",
CKCC,"Dialysis Clinic, Inc.",Metropolitan and Capital Region Kidney Care Alliance LLC,Graduated Level 1,"NY, NJ",Y - Group 3,2.25,1.02,1.63,  380 ,  234 ,  614 ,"  3,874 ","  2,242 ","  6,116 ","$9,827,508","$20,580,805","$30,408,313",N/A,62.5%,N/A,N/A,"$9,827,508","$20,580,805","$30,408,313","$10,301,110","$19,022,952","$29,324,062","-$473,602","$1,557,853","$1,084,251",3.6%,"$230,471",0.8%,"$108,867","$304,937","$38,764",$0,$0,"$6,929",$0,N/A,"$276,164",
CKCC,"Dialysis Clinic, Inc.",Tennessee Valley Kidney Care Alliance LLC,Graduated Level 1,"AL,TN",Y - Group 3,2.13,0.95,1.54,  363 ,  326 ,  689 ,"  3,677 ","  3,146 ","  6,823 ","$6,749,149","$19,891,591","$26,640,740",N/A,62.5%,N/A,N/A,"$6,749,149","$19,891,591","$26,640,740","$6,694,354","$17,843,923","$24,538,277","$54,795","$2,047,668","$2,102,463",7.9%,"$323,400",1.2%,"$67,783","$259,446","$27,187",$0,$0,"$13,171",$0,N/A,"$363,758",
CKCC,Evergreen,"Camino Renal Care, LLC",Global,CA,N,2.43,0.99,1.71,"  1,282 ","  1,750 ","  3,032 ","  12,772 ","  17,435 ","  30,207 ","$33,203,042","$140,794,306","$173,997,349","$4,223,829",87.5%,"$8,699,867","$7,612,384","$32,995,523","$135,690,513","$168,686,036","$34,833,699","$135,493,623","$170,327,322","-$1,838,175","$196,890","-$1,641,286",-1.0%,"-$1,641,286",-1.0%,"$369,332","$925,884","$56,507","$3,501","$7,853","$73,436","$1,084,214",N/A,"-$415,775",
CKCC,Evergreen,"Tennessee Kidney Care Alliance, LLC",Professional,TN,N,2.10,0.98,1.54,"  1,555 ",  839 ,"  2,394 ","  15,701 ","  7,907 ","  23,608 ","$32,656,587","$56,654,179","$89,310,766",N/A,75.0%,"$4,465,538","$3,349,154","$32,248,380","$55,946,002","$88,194,382","$32,839,637","$53,120,212","$85,959,849","-$591,257","$2,825,790","$2,234,533",2.5%,"$1,090,733",1.2%,"$318,142","$1,081,010","$126,383",$0,$0,"$36,187",$0,N/A,"$1,253,302",
CKCC,Interwell,"Alabama Kidney Care Entity, LLC",Professional,"AL, TN",N,2.09,0.99,1.54,  658 ,  706 ,"  1,364 ","  6,633 ","  6,932 ","  13,565 ","$12,714,109","$48,894,678","$61,608,787",N/A,87.5%,"$3,080,439","$2,695,384","$12,634,646","$48,589,086","$61,223,732","$11,716,789","$46,687,226","$58,404,016","$917,857","$1,901,859","$2,819,716",4.6%,"$1,339,601",2.2%,"$68,020","$539,948","$71,047",$0,$76,"$16,567","$486,886",N/A,"$1,914,176",
CKCC,Interwell,"Central North Carolina Kidney Care Entity, LLC",Professional,NC,N,2.20,0.98,1.59,"  1,031 ","  1,195 ","  2,226 ","  10,575 ","  11,657 ","  22,232 ","$21,413,925","$80,569,704","$101,983,629",N/A,87.5%,"$5,099,181","$4,461,784","$21,280,088","$80,066,143","$101,346,231","$21,087,302","$78,312,045","$99,399,347","$192,786","$1,754,098","$1,946,884",1.9%,"$953,973",0.9%,"$243,805","$695,284","$89,331","$16,387","$3,081","$49,872","$797,969",N/A,"$1,910,613",
CKCC,Interwell,"Charlotte Kidney Care Entity, LLC",Professional,"SC, NC",N,2.28,0.96,1.62,"  1,154 ","  1,182 ","  2,336 ","  11,910 ","  11,287 ","  23,197 ","$25,317,776","$77,154,262","$102,472,038",N/A,100.0%,"$5,123,602","$5,123,602","$25,317,776","$77,154,262","$102,472,038","$22,504,813","$75,904,742","$98,409,555","$2,812,963","$1,249,520","$4,062,483",4.0%,"$1,708,084",1.7%,"$256,659","$843,170","$80,269",$0,$0,"$50,524","$832,605",N/A,"$2,671,482",
CKCC,Interwell,"Dallas Kidney Care Entity, LLC",Professional,TX,N,2.32,0.97,1.65,"  2,462 ","  2,126 ","  4,588 ","  24,069 ","  19,840 ","  43,909 ","$63,214,549","$149,177,194","$212,391,743",N/A,87.5%,"$10,619,587","$9,292,139","$62,819,459","$148,244,836","$211,064,295","$58,827,516","$143,496,399","$202,323,915","$3,991,942","$4,748,437","$8,740,380",4.1%,"$4,157,693",2.0%,"$679,712","$1,647,939","$220,326","$13,563",$555,"$87,088","$1,576,017",N/A,"$6,055,242",
CKCC,Interwell,"Delmarva Kidney Care Entity, LLC",Professional,"MD, VA & DC",N,2.24,0.99,1.61,"  2,347 ","  2,285 ","  4,632 ","  23,491 ","  21,986 ","  45,477 ","$57,726,181","$180,614,285","$238,340,466",N/A,87.5%,"$11,917,023","$10,427,395","$57,365,392","$179,485,446","$236,850,838","$55,952,788","$182,117,191","$238,069,979","$1,412,604","-$2,631,745","-$1,219,141",-0.5%,"-$609,570",-0.3%,"$557,327","$1,967,043","$238,058",$0,$119,"$54,468","$1,632,297",N/A,"$1,315,371",
CKCC,Interwell,"Eastern North Carolina Kidney Care Entity, LLC",Professional,"NC, SC",N,2.24,1.00,1.62,"  1,753 ","  1,091 ","  2,844 ","  17,626 ","  10,202 ","  27,828 ","$36,731,593","$73,988,689","$110,720,283",N/A,100.0%,"$5,536,014","$5,536,014","$36,731,593","$73,988,689","$110,720,283","$34,041,680","$69,313,168","$103,354,848","$2,689,913","$4,675,521","$7,365,435",6.7%,"$3,340,138",3.0%,"$404,790","$1,172,087","$131,235","$21,599","$2,668","$51,827","$998,825",N/A,"$4,546,292",
CKCC,Interwell,"Erie Valley Kidney Care Entity, LLC",Professional,"OH, PA",N,2.32,1.01,1.67,  785 ,  529 ,"  1,314 ","  7,911 ","  4,905 ","  12,816 ","$17,410,226","$36,896,513","$54,306,738",N/A,87.5%,"$2,715,337","$2,375,920","$17,301,412","$36,665,909","$53,967,321","$16,341,230","$33,475,099","$49,816,329","$960,182","$3,190,810","$4,150,992",7.7%,"$1,820,450",3.4%,"$152,465","$515,141","$69,232","$22,857",$336,"$21,197","$460,002",N/A,"$2,394,075",
CKCC,Interwell,"Grand Canyon Kidney Care Entity, LLC",Professional,AZ,N,2.30,0.99,1.64,"  1,961 ","  1,116 ","  3,077 ","  20,008 ","  10,332 ","  30,340 ","$46,288,647","$74,339,474","$120,628,121",N/A,87.5%,"$6,031,406","$5,277,480","$45,999,343","$73,874,853","$119,874,196","$46,465,744","$74,848,350","$121,314,094","-$466,401","-$973,497","-$1,439,899",-1.2%,"-$719,949",-0.6%,"$557,563","$1,373,183","$172,966",$0,"$1,767","$34,643","$1,088,988",N/A,"$578,414",
CKCC,Interwell,"Heartland Kidney Care Entity, LLC",Professional,"IL, KS, MO",N,2.29,0.98,1.64,"  1,075 ",  760 ,"  1,835 ","  10,886 ","  7,126 ","  18,012 ","$23,885,744","$50,974,922","$74,860,666",N/A,75.0%,"$3,743,033","$2,807,275","$23,587,172","$50,337,735","$73,924,907","$23,422,638","$51,409,572","$74,832,209","$164,534","-$1,071,836","-$907,302",-1.2%,"-$453,651",-0.6%,"$185,005","$719,181","$93,033","$4,452",$0,"$51,622",$0,N/A,"-$304,545",
CKCC,Interwell,"Houston Kidney Care Entity, LLC",Professional,TX,N,2.54,1.01,1.77,  548 ,"  1,165 ","  1,713 ","  5,407 ","  11,235 ","  16,642 ","$15,208,572","$90,669,002","$105,877,575",N/A,62.5%,"$5,293,879","$3,308,674","$14,923,412","$88,968,958","$103,892,370","$15,474,508","$89,933,397","$105,407,905","-$551,096","-$964,439","-$1,515,535",-1.5%,$0,0.0%,"$105,104","$438,298","$58,039",$0,"$2,070","$16,258",$0,N/A,"$76,367",
